ID	Card Name	Details	Sell	Buy	Have	V	Want	Missing	Shared	P365	P90	Card Kingdom	Difference
84776	Countersquall	Ultimate Masters	19	8	57	-1	60	3	0	95	95	5.68	70.95
84652	Tasigur, the Golden Fang	Ultimate Masters	25	10	34	0	40	6	0	70	70	7.95	79.46
84738	Devoted Druid	Ultimate Masters	39	20	56	1	60	4	0	132	132	17.94	89.68
84659	Circular Logic	Ultimate Masters	15	6	82	0	60	0	0	64	64	5.68	94.60
84807	Conflagrate	Ultimate Masters	15	6	119	0	60	0	0	57	57	5.68	94.60
84784	Kitchen Finks	Ultimate Masters	59	40	73	-2	60	0	0	106	106	40.64	101.60
84866	Sublime Archangel	Ultimate Masters	39	20	31	0	40	9	0	49	49	22.48	112.38
84725	Stirring Wildwood	Ultimate Masters	15	7	10	1	30	20	0	82	82	7.95	113.52
84796	Slippery Bogle	Ultimate Masters	29	15	59	2	60	1	0	161	161	17.94	119.57
84785	Leovold, Emissary of Trest	Ultimate Masters	279	170	17	0	35	18	0	57	57	204.10	120.06
84750	Noble Hierarch	Ultimate Masters	1075	750	29	0	40	11	0	57	57	907.89	121.05
84723	Raging Ravine	Ultimate Masters	85	55	49	1	50	1	0	32	32	67.88	123.42
84781	Gaddock Teeg	Ultimate Masters	169	110	36	0	50	14	0	71	71	135.99	123.63
84842	Daybreak Coronet	Ultimate Masters	75	50	28	0	40	12	0	88	88	63.34	126.68
84701	Creeping Tar Pit	Ultimate Masters	119	70	16	0	30	14	0	105	105	90.58	129.41
84787	Maelstrom Pulse	Ultimate Masters	109	70	41	-2	50	9	0	78	78	90.58	129.41
84634	Goryo´s Vengeance	Ultimate Masters	219	140	33	1	40	7	0	76	76	181.40	129.57
84693	Visions of Beyond	Ultimate Masters	59	40	24	4	40	16	0	59	59	51.99	129.97
84663	Disrupting Shoal	Ultimate Masters	25	12	23	7	40	17	0	38	38	15.67	130.54
84751	Nourishing Shoal	Ultimate Masters	25	12	40	0	40	0	0	45	45	15.67	130.54
84862	Runed Halo	Ultimate Masters	99	60	31	0	40	9	0	58	58	79.23	132.06
84713	Lavaclaw Reaches	Ultimate Masters	15	6	21	1	50	29	0	67	67	7.95	132.43
84835	Vexing Devil	Ultimate Masters	129	85	15	-3	30	15	0	122	122	113.29	133.28
84639	Liliana of the Veil	Ultimate Masters	1799	1260	17	0	30	13	0	28	28	1702.50	135.12
84708	Flagstones of Trokair	Ultimate Masters	75	50	21	4	40	19	0	79	79	67.88	135.76
84795	Sigarda, Host of Herons	Ultimate Masters	159	100	33	0	40	7	0	35	35	135.99	135.99
84683	Snapcaster Mage	Ultimate Masters	1449	1000	5	0	20	15	0	68	68	1361.95	136.20
84623	Buried Alive	Ultimate Masters	19	8	79	-1	60	0	0	90	90	11.12	139.06
84699	Cavern of Souls	Ultimate Masters	1499	1050	16	0	35	19	0	59	59	1475.47	140.52
84711	Karn Liberated	Ultimate Masters	1325	930	25	-1	30	5	0	45	45	1316.55	141.56
84702	Dakmor Salvage	Ultimate Masters	12	4	95	-1	60	0	0	66	66	5.68	141.89
84624	Chainer´s Edict	Ultimate Masters	39	20	49	-2	60	11	0	58	58	29.29	146.43
84727	Thespian´s Stage	Ultimate Masters	59	35	3	0	50	47	0	62	62	51.99	148.54
84710	Karakas	Ultimate Masters	549	350	26	0	40	14	0	42	42	521.94	149.13
84707	Engineered Explosives	Ultimate Masters	549	380	33	0	40	7	0	60	60	567.35	149.30
86957	Reanimate	Ultimate Masters LP	0	120	0	0	0	0	0	1	1	181.40	151.16
84706	Emrakul, the Aeons Torn	Ultimate Masters	599	420	30	0	40	10	0	27	27	635.46	151.30
84763	Tarmogoyf	Ultimate Masters	1075	750	23	2	40	17	0	21	21	1134.92	151.32
84765	Vengevine	Ultimate Masters	359	220	31	0	40	9	0	27	27	340.32	154.69
84645	Reanimate	Ultimate Masters	219	145	32	-3	40	8	0	56	56	226.80	156.42
84696	Ancient Tomb	Ultimate Masters	439	290	22	0	40	18	0	81	81	453.83	156.49
84780	Fulminator Mage	Ultimate Masters	199	130	29	-1	40	11	0	83	83	204.10	157.00
84622	Bridge from Below	Ultimate Masters	75	50	57	0	50	0	0	40	40	79.23	158.47
84629	Entomb	Ultimate Masters	149	100	30	0	40	10	0	45	45	158.69	158.69
84651	Spoils of the Vault	Ultimate Masters	12	5	40	0	40	0	0	41	41	7.95	158.92
84831	Squee, Goblin Nabob	Ultimate Masters	12	5	29	0	40	11	0	88	88	7.95	158.92
84721	Platinum Emperion	Ultimate Masters	169	110	35	2	45	10	0	30	30	181.40	164.91
84620	Bitterblossom	Ultimate Masters	699	475	17	0	25	8	0	36	36	794.38	167.24
84633	Golgari Thug	Ultimate Masters	19	8	99	0	60	0	0	64	64	13.39	167.43
84836	Young Pyromancer	Ultimate Masters	19	8	4	1	60	56	0	135	135	13.39	167.43
84743	Golgari Grave-Troll	Ultimate Masters	35	17	6	1	40	34	0	42	42	29.29	172.28
84748	Life from the Loam	Ultimate Masters	259	170	15	1	40	25	0	85	85	294.91	173.48
84833	Through the Breach	Ultimate Masters	259	170	50	-2	50	0	0	109	109	294.91	173.48
84700	Celestial Colonnade	Ultimate Masters	409	260	28	1	40	12	0	92	92	453.83	174.55
84786	Lord of Extinction	Ultimate Masters	119	70	28	2	40	12	0	22	22	124.64	178.06
84715	Mana Vault	Ultimate Masters	599	420	11	1	25	14	0	28	28	748.97	178.33
84839	Containment Priest	Ultimate Masters	85	55	29	0	40	11	0	53	53	101.94	185.34
84809	Faithless Looting	Ultimate Masters	15	6	136	-6	0	0	0	283	283	11.12	185.41
84741	Fecundity	Ultimate Masters	9	3	77	-3	60	0	0	126	126	5.68	189.19
84637	Gurmag Angler	Ultimate Masters	9	3	428	-7	0	0	0	121	121	5.68	189.19
84849	Hyena Umbra	Ultimate Masters	9	3	396	0	0	0	0	130	130	5.68	189.19
84716	Mistveil Plains	Ultimate Masters	9	3	77	-1	60	0	0	56	56	5.68	189.19
84740	Fauna Shaman	Ultimate Masters	99	65	30	2	40	10	0	52	52	124.64	191.75
84695	All Is Dust	Ultimate Masters	119	70	30	0	50	20	0	62	62	135.99	194.27
84703	Dark Depths	Ultimate Masters	529	350	29	0	40	11	0	31	31	680.86	194.53
84752	Pattern of Rebirth	Ultimate Masters	35	15	17	3	40	23	0	54	54	29.29	195.25
84682	Sleight of Hand	Ultimate Masters	35	15	47	3	60	13	0	98	98	29.29	195.25
84728	Ulamog, the Infinite Gyre	Ultimate Masters	349	220	18	1	25	7	0	38	38	431.13	195.97
84719	Phyrexian Altar	Ultimate Masters	339	230	44	1	50	6	0	45	45	453.83	197.32
84739	Eternal Witness	Ultimate Masters	69	40	53	3	60	7	0	85	85	79.23	198.08
84827	Seismic Assault	Ultimate Masters	12	4	30	3	40	10	0	52	52	7.95	198.65
84689	Temporal Manipulation	Ultimate Masters	309	200	28	0	40	12	0	22	22	408.43	204.21
84641	Mikaeus, the Unhallowed	Ultimate Masters	319	215	8	1	25	17	0	36	36	453.83	211.09
84628	Demonic Tutor	Ultimate Masters	479	300	30	0	40	10	0	82	82	635.46	211.82
84828	Seize the Day	Ultimate Masters	12	5	42	1	50	8	0	59	59	11.12	222.49
84808	Desperate Ritual	Ultimate Masters	19	8	55	0	60	5	0	90	90	17.94	224.19
84817	Lava Spike	Ultimate Masters	45	23	55	-4	60	5	0	121	121	51.99	226.04
84813	Gamble	Ultimate Masters	59	30	31	-1	40	9	0	54	54	67.88	226.27
84670	Glen Elendra Archmage	Ultimate Masters	119	70	46	0	50	4	0	52	52	158.69	226.71
85681	Urborg, Tomb of Yawgmoth	Ultimate Masters LP	0	120	0	0	0	0	0	1	1	272.21	226.84
84658	Back to Basics	Ultimate Masters	239	150	44	1	50	6	0	67	67	340.32	226.88
84730	Urborg, Tomb of Yawgmoth	Ultimate Masters	219	145	17	2	40	23	0	92	92	340.32	234.70
84712	Kozilek, Butcher of Truth	Ultimate Masters	379	230	5	0	20	15	0	29	29	544.64	236.80
84720	Phyrexian Tower	Ultimate Masters	219	140	40	0	50	10	0	50	50	340.32	243.08
84705	Eldrazi Conscription	Ultimate Masters	59	35	39	-1	40	1	0	52	52	90.58	258.81
84805	Balefire Dragon	Ultimate Masters	119	70	15	2	40	25	0	31	31	181.40	259.14
84704	Desolate Lighthouse	Ultimate Masters	9	3	29	3	40	11	0	50	50	7.95	264.87
84803	Anger	Ultimate Masters	12	5	106	0	60	0	0	85	85	13.39	267.90
84841	Dawn Charm	Ultimate Masters	7	2	68	-3	60	0	0	131	131	5.68	283.79
84779	Fire // Ice	Ultimate Masters	7	2	577	-1	0	0	0	83	83	5.68	283.79
84667	Foil	Ultimate Masters	7	2	437	-4	0	0	0	140	140	5.68	283.79
84853	Martyr of Sands	Ultimate Masters	7	2	562	0	0	0	0	120	120	5.68	283.79
84662	Dig Through Time	Ultimate Masters	25	10	8	0	30	22	0	42	42	29.29	292.87
84771	Woodfall Primus	Ultimate Masters	39	20	7	1	30	23	0	81	81	67.88	339.41
84688	Talrand, Sky Summoner	Ultimate Masters	9	3	18	-2	40	22	0	73	73	11.12	370.82
84797	Sovereigns of Lost Alara	Ultimate Masters	7	2	39	1	40	1	0	20	20	7.95	397.30
84859	Reveillark	Ultimate Masters	19	10	12	-1	35	23	0	64	64	40.64	406.38
